iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests
USA,United States,2020-04-22,825041,37289,45063,2524,2492.551,112.655,136.141,7.625,4496319
USA,United States,2020-04-23,842629,17588,46784,1721,2545.687,53.136,141.34,5.199,4688701
USA,United States,2020-04-24,869172,26543,49963,3179,2625.876,80.19,150.944,9.604,4920802
USA,United States,2020-04-25,890524,21352,51017,1054,2690.383,64.507,154.129,3.184,5197717
USA,United States,2020-04-26,939053,48529,53189,2172,2836.995,146.612,160.691,6.562,5404137
USA,United States,2020-04-27,965910,26857,54876,1687,2918.134,81.138,165.787,5.097,5593495
USA,United States,2020-04-28,988451,22541,56245,1369,2986.233,68.099,169.923,4.136,5796273
USA,United States,2020-04-29,1012583,24132,58355,2110,3059.139,72.906,176.298,6.375,6026170
USA,United States,2020-04-30,1039909,27326,60966,2611,3141.694,82.555,184.186,7.888,6255769
USA,United States,2020-05-01,1069826,29917,63006,2040,3232.077,90.383,190.349,6.163,6552602
USA,United States,2020-05-02,1103781,33955,65068,2062,3334.659,102.582,196.578,6.23,6805241
USA,United States,2020-05-03,1133069,29288,66385,1317,3423.142,88.483,200.557,3.979,7053366
USA,United States,2020-05-04,1158041,24972,67682,1297,3498.585,75.444,204.476,3.918,7285374
USA,United States,2020-05-05,1180634,22593,68934,1252,3566.842,68.256,208.258,3.782,7544328
USA,United States,2020-05-06,1204475,23841,71078,2144,3638.868,72.027,214.735,6.477,7786793
USA,United States,2020-05-07,1228603,24128,73431,2353,3711.762,72.894,221.844,7.109,8090861
USA,United States,2020-05-08,1256972,28369,75670,2239,3797.468,85.706,228.608,6.764,8390006
USA,United States,2020-05-09,1283929,26957,77180,1510,3878.909,81.44,233.17,4.562,8686500
USA,United States,2020-05-10,1309541,25612,78794,1614,3956.286,77.377,238.046,4.876,8960162
USA,United States,2020-05-11,1329799,20258,79528,734,4017.488,61.202,240.264,2.218,9348458
USA,United States,2020-05-12,1347916,18117,80684,1156,4072.221,54.734,243.756,3.492,9650405
USA,United States,2020-05-13,1369964,22048,82387,1703,4138.831,66.61,248.901,5.145,9974831
USA,United States,2020-05-14,1390746,20782,84133,1746,4201.616,62.785,254.176,5.275,10341775
USA,United States,2020-05-15,1417889,27143,85906,1773,4283.618,82.002,259.533,5.356,10720185
USA,United States,2020-05-16,1443397,25508,87568,1662,4360.681,77.063,264.554,5.021,10720185
USA,United States,2020-05-17,1467884,24487,88754,1186,4434.659,73.978,268.137,3.583,
GBR,United Kingdom,2019-12-31,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-01,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-02,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-03,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-04,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-05,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-06,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-07,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-08,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-09,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-10,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-11,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-12,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-13,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-14,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-15,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-16,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-17,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-18,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-19,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-20,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-21,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-22,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-23,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-24,0,0,0,0,0,0,0,0,
GBR,United Kingdom,2020-01-25,0,0,0,0,0,0,0,0,31
GBR,United Kingdom,2020-01-26,0,0,0,0,0,0,0,0,52
GBR,United Kingdom,2020-01-27,0,0,0,0,0,0,0,0,73
GBR,United Kingdom,2020-01-28,0,0,0,0,0,0,0,0,97
GBR,United Kingdom,2020-01-29,0,0,0,0,0,0,0,0,130
GBR,United Kingdom,2020-01-30,0,0,0,0,0,0,0,0,161
GBR,United Kingdom,2020-01-31,2,2,0,0,0.029,0.029,0,0,177
GBR,United Kingdom,2020-02-01,2,0,0,0,0.029,0,0,0,203
GBR,United Kingdom,2020-02-02,2,0,0,0,0.029,0,0,0,266
GBR,United Kingdom,2020-02-03,2,0,0,0,0.029,0,0,0,326
GBR,United Kingdom,2020-02-04,2,0,0,0,0.029,0,0,0,416
GBR,United Kingdom,2020-02-05,2,0,0,0,0.029,0,0,0,468
GBR,United Kingdom,2020-02-06,2,0,0,0,0.029,0,0,0,566
GBR,United Kingdom,2020-02-07,3,1,0,0,0.044,0.015,0,0,620
GBR,United Kingdom,2020-02-08,3,0,0,0,0.044,0,0,0,686
GBR,United Kingdom,2020-02-09,4,1,0,0,0.059,0.015,0,0,795
GBR,United Kingdom,2020-02-10,4,0,0,0,0.059,0,0,0,1114
GBR,United Kingdom,2020-02-11,8,4,0,0,0.118,0.059,0,0,1358
GBR,United Kingdom,2020-02-12,8,0,0,0,0.118,0,0,0,1758
GBR,United Kingdom,2020-02-13,9,1,0,0,0.133,0.015,0,0,2521
GBR,United Kingdom,2020-02-14,9,0,0,0,0.133,0,0,0,2964
GBR,United Kingdom,2020-02-15,9,0,0,0,0.133,0,0,0,2992
GBR,United Kingdom,2020-02-16,9,0,0,0,0.133,0,0,0,3109
GBR,United Kingdom,2020-02-17,9,0,0,0,0.133,0,0,0,4501
GBR,United Kingdom,2020-02-18,9,0,0,0,0.133,0,0,0,4916
GBR,United Kingdom,2020-02-19,9,0,0,0,0.133,0,0,0,5207
GBR,United Kingdom,2020-02-20,9,0,0,0,0.133,0,0,0,5549
GBR,United Kingdom,2020-02-21,9,0,0,0,0.133,0,0,0,5885
GBR,United Kingdom,2020-02-22,9,0,0,0,0.133,0,0,0,6152
GBR,United Kingdom,2020-02-23,9,0,0,0,0.133,0,0,0,6324
GBR,United Kingdom,2020-02-24,13,4,0,0,0.191,0.059,0,0,6536
GBR,United Kingdom,2020-02-25,13,0,0,0,0.191,0,0,0,6795
GBR,United Kingdom,2020-02-26,13,0,0,0,0.191,0,0,0,7132
GBR,United Kingdom,2020-02-27,13,0,0,0,0.191,0,0,0,7690
GBR,United Kingdom,2020-02-28,16,3,0,0,0.236,0.044,0,0,8986
GBR,United Kingdom,2020-02-29,18,2,0,0,0.265,0.029,0,0,10483
GBR,United Kingdom,2020-03-01,23,5,0,0,0.339,0.074,0,0,11750
GBR,United Kingdom,2020-03-02,36,13,0,0,0.53,0.191,0,0,13525
GBR,United Kingdom,2020-03-03,40,4,0,0,0.589,0.059,0,0,13911
GBR,United Kingdom,2020-03-04,51,11,0,0,0.751,0.162,0,0,16659
GBR,United Kingdom,2020-03-05,85,34,0,0,1.252,0.501,0,0,18083
GBR,United Kingdom,2020-03-06,115,30,0,0,1.694,0.442,0,0,20338
GBR,United Kingdom,2020-03-07,163,48,1,1,2.401,0.707,0.015,0.015,21460
GBR,United Kingdom,2020-03-08,206,43,2,1,3.034,0.633,0.029,0.015,23513
GBR,United Kingdom,2020-03-09,273,67,2,0,4.021,0.987,0.029,0,24960
GBR,United Kingdom,2020-03-10,321,48,3,1,4.729,0.707,0.044,0.015,26261
GBR,United Kingdom,2020-03-11,373,52,7,4,5.495,0.766,0.103,0.059,27476
GBR,United Kingdom,2020-03-12,456,83,7,0,6.717,1.223,0.103,0,29764
GBR,United Kingdom,2020-03-13,590,134,9,2,8.691,1.974,0.133,0.029,32771
GBR,United Kingdom,2020-03-14,707,117,10,1,10.415,1.723,0.147,0.015,37746
GBR,United Kingdom,2020-03-15,1140,433,28,18,16.793,6.378,0.412,0.265,40279
GBR,United Kingdom,2020-03-16,1391,251,43,15,20.49,3.697,0.633,0.221,44105
GBR,United Kingdom,2020-03-17,1543,152,65,22,22.729,2.239,0.957,0.324,50442
GBR,United Kingdom,2020-03-18,1950,407,81,16,28.725,5.995,1.193,0.236,56221
GBR,United Kingdom,2020-03-19,2630,680,115,34,38.741,10.017,1.694,0.501,64621
GBR,United Kingdom,2020-03-20,3277,647,158,43,48.272,9.531,2.327,0.633,66976
GBR,United Kingdom,2020-03-21,3983,706,194,36,58.672,10.4,2.858,0.53,72818
GBR,United Kingdom,2020-03-22,5018,1035,250,56,73.918,15.246,3.683,0.825,78340
GBR,United Kingdom,2020-03-23,5683,665,285,35,83.714,9.796,4.198,0.516,83945
GBR,United Kingdom,2020-03-24,6650,967,359,74,97.958,14.244,5.288,1.09,90436
GBR,United Kingdom,2020-03-25,8077,1427,508,149,118.979,21.021,7.483,2.195,97019
GBR,United Kingdom,2020-03-26,9529,1452,694,186,140.368,21.389,10.223,2.74,104866
GBR,United Kingdom,2020-03-27,11658,2129,877,183,171.729,31.361,12.919,2.696,113777
GBR,United Kingdom,2020-03-28,14543,2885,1161,284,214.227,42.498,17.102,4.183,120776
GBR,United Kingdom,2020-03-29,17089,2546,1455,294,251.731,37.504,21.433,4.331,127737
GBR,United Kingdom,2020-03-30,19522,2433,1669,214,287.57,35.839,24.585,3.152,134946
GBR,United Kingdom,2020-03-31,22141,2619,2043,374,326.15,38.579,30.095,5.509,143186
GBR,United Kingdom,2020-04-01,25150,3009,2425,382,370.474,44.324,35.722,5.627,152979
GBR,United Kingdom,2020-04-02,29474,4324,3095,670,434.169,63.695,45.591,9.869,163194
GBR,United Kingdom,2020-04-03,33718,4244,3747,652,496.686,62.517,55.195,9.604,173784
GBR,United Kingdom,2020-04-04,38168,4450,4461,714,562.237,65.551,65.713,10.518,183190
GBR,United Kingdom,2020-04-05,41903,3735,5221,760,617.255,55.019,76.908,11.195,195524
GBR,United Kingdom,2020-04-06,47806,5903,5865,644,704.21,86.955,86.395,9.486,208837
GBR,United Kingdom,2020-04-07,51608,3802,6433,568,760.216,56.006,94.762,8.367,213181
GBR,United Kingdom,2020-04-08,55242,3634,7471,1038,813.747,53.531,110.052,15.29,232708
GBR,United Kingdom,2020-04-09,60733,5491,8505,1034,894.632,80.886,125.284,15.231,243421
GBR,United Kingdom,2020-04-10,65077,4344,9608,1103,958.622,63.99,141.531,16.248,256605
GBR,United Kingdom,2020-04-11,70272,5195,10760,1152,1035.147,76.525,158.501,16.97,269598
GBR,United Kingdom,2020-04-12,78991,8719,11599,839,1163.583,128.436,170.86,12.359,282374
GBR,United Kingdom,2020-04-13,84279,5288,12285,686,1241.478,77.895,180.965,10.105,290720
GBR,United Kingdom,2020-04-14,88621,4342,13029,744,1305.438,63.96,191.925,10.96,302599
GBR,United Kingdom,2020-04-15,93873,5252,14073,1044,1382.803,77.365,207.303,15.379,313769
GBR,United Kingdom,2020-04-16,98476,4603,14915,842,1450.608,67.805,219.707,12.403,327608
GBR,United Kingdom,2020-04-17,103093,4617,15944,1029,1518.619,68.011,234.864,15.158,341551
GBR,United Kingdom,2020-04-18,108692,5599,16879,935,1601.096,82.476,248.637,13.773,357023
GBR,United Kingdom,2020-04-19,114217,5525,17994,1115,1682.482,81.386,265.062,16.425,372967
GBR,United Kingdom,2020-04-20,120067,5850,18492,498,1768.656,86.174,272.398,7.336,386044
GBR,United Kingdom,2020-04-21,124743,4676,19051,559,1837.536,68.88,280.632,8.234,397670
GBR,United Kingdom,2020-04-22,129044,4301,20223,1172,1900.893,63.356,297.896,17.264,411192
GBR,United Kingdom,2020-04-23,133495,4451,21060,837,1966.458,65.566,310.226,12.329,425821
GBR,United Kingdom,2020-04-24,138078,4583,21787,727,2033.969,67.51,320.935,10.709,444222
GBR,United Kingdom,2020-04-25,143464,5386,22792,1005,2113.307,79.339,335.739,14.804,517836
GBR,United Kingdom,2020-04-26,148377,4913,23635,843,2185.679,72.371,348.157,12.418,543413
GBR,United Kingdom,2020-04-27,152840,4463,24055,420,2251.421,65.743,354.344,6.187,569768
GBR,United Kingdom,2020-04-28,157149,4309,24393,338,2314.895,63.474,359.323,4.979,599339
GBR,United Kingdom,2020-04-29,161145,3996,25302,909,2373.759,58.863,372.713,13.39,632794
GBR,United Kingdom,2020-04-30,165221,4076,26097,795,2433.801,60.042,384.424,11.711,687369
GBR,United Kingdom,2020-05-01,171253,6032,26771,674,2522.655,88.855,394.352,9.928,762279
GBR,United Kingdom,2020-05-02,177454,6201,27510,739,2614,91.344,405.238,10.886,825946
GBR,United Kingdom,2020-05-03,182260,4806,28131,621,2684.795,70.795,414.386,9.148,882343
GBR,United Kingdom,2020-05-04,186599,4339,28446,315,2748.711,63.916,419.026,4.64,945299
GBR,United Kingdom,2020-05-05,190584,3985,28734,288,2807.412,58.701,423.268,4.242,1015138
GBR,United Kingdom,2020-05-06,194990,4406,29427,693,2872.315,64.903,433.477,10.208,1072144
GBR,United Kingdom,2020-05-07,201201,6211,30076,649,2963.807,91.492,443.037,9.56,1139626
GBR,United Kingdom,2020-05-08,206715,5514,30615,539,3045.031,81.224,450.977,7.94,1207069
GBR,United Kingdom,2020-05-09,211364,4649,31241,626,3113.514,68.482,460.198,9.221,1270408
GBR,United Kingdom,2020-05-10,215260,3896,31587,346,3170.904,57.39,465.295,5.097,1334770
GBR,United Kingdom,2020-05-11,219183,3923,31855,268,3228.692,57.788,469.243,3.948,1400107
GBR,United Kingdom,2020-05-12,223060,3877,32065,210,3285.802,57.11,472.336,3.093,1460517
GBR,United Kingdom,2020-05-13,226463,3403,32692,627,3335.931,50.128,481.572,9.236,1522258
GBR,United Kingdom,2020-05-14,229705,3242,33186,494,3383.687,47.757,488.849,7.277,1593902
GBR,United Kingdom,2020-05-15,233151,3446,33614,428,3434.449,50.762,495.154,6.305,1663492
GBR,United Kingdom,2020-05-16,236711,3560,33998,384,3486.89,52.441,500.81,5.657,1742028
GBR,United Kingdom,2020-05-17,240161,3450,34466,468,3537.71,50.82,507.704,6.894,
TUR,Turkey,2020-03-12,1,1,0,0,0.012,0.012,0,0,
TUR,Turkey,2020-03-13,2,1,0,0,0.024,0.012,0,0,
TUR,Turkey,2020-03-16,18,16,0,0,0.213,0.19,0,0,
TUR,Turkey,2020-03-17,47,29,0,0,0.557,0.344,0,0,
TUR,Turkey,2020-03-18,98,51,0,0,1.162,0.605,0,0,10018
TUR,Turkey,2020-03-19,191,93,1,1,2.265,1.103,0.012,0.012,11999
TUR,Turkey,2020-03-20,359,168,4,3,4.257,1.992,0.047,0.036,15655
TUR,Turkey,2020-03-21,670,311,9,5,7.944,3.687,0.107,0.059,18607
TUR,Turkey,2020-03-22,947,277,21,12,11.228,3.284,0.249,0.142,20345
TUR,Turkey,2020-03-23,1236,289,30,9,14.655,3.427,0.356,0.107,24017
TUR,Turkey,2020-03-24,1529,293,37,7,18.129,3.474,0.439,0.083,27969
TUR,Turkey,2020-03-25,1872,343,44,7,22.196,4.067,0.522,0.083,33004
TUR,Turkey,2020-03-26,2433,561,59,15,28.848,6.652,0.7,0.178,40290
TUR,Turkey,2020-03-27,3629,1196,75,16,43.029,14.181,0.889,0.19,47823
TUR,Turkey,2020-03-28,5698,2069,92,17,67.561,24.532,1.091,0.202,55464
TUR,Turkey,2020-03-29,7402,1704,108,16,87.765,20.204,1.281,0.19,65446
TUR,Turkey,2020-03-30,9217,1815,131,23,109.285,21.52,1.553,0.273,76981
TUR,Turkey,2020-03-31,10827,1610,168,37,128.375,19.09,1.992,0.439,92403
TUR,Turkey,2020-04-01,13531,2704,214,46,160.436,32.061,2.537,0.545,106799
TUR,Turkey,2020-04-02,15679,2148,277,63,185.904,25.469,3.284,0.747,125556
TUR,Turkey,2020-04-03,18135,2456,356,79,215.025,29.121,4.221,0.937,141716
TUR,Turkey,2020-04-04,20921,2786,425,69,248.058,33.033,5.039,0.818,161380
TUR,Turkey,2020-04-05,23934,3013,501,76,283.783,35.725,5.94,0.901,181445
TUR,Turkey,2020-04-06,27069,3135,574,73,320.954,37.171,6.806,0.866,202845
TUR,Turkey,2020-04-07,30217,3148,649,75,358.28,37.326,7.695,0.889,228868
TUR,Turkey,2020-04-08,34109,3892,725,76,404.427,46.147,8.596,0.901,247768
TUR,Turkey,2020-04-09,38226,4117,812,87,453.242,48.815,9.628,1.032,276338
TUR,Turkey,2020-04-10,42282,4056,908,96,501.334,48.092,10.766,1.138,307210
TUR,Turkey,2020-04-11,47029,4747,1006,98,557.618,56.285,11.928,1.162,340380
TUR,Turkey,2020-04-12,52167,5138,1101,95,618.539,60.921,13.054,1.126,376100
TUR,Turkey,2020-04-13,56956,4789,1198,97,675.322,56.783,14.205,1.15,410556
TUR,Turkey,2020-04-14,61049,4093,1296,98,723.852,48.53,15.367,1.162,443626
TUR,Turkey,2020-04-15,65111,4062,1403,107,772.015,48.163,16.635,1.269,477716
TUR,Turkey,2020-04-16,69392,4281,1518,115,822.774,50.759,17.999,1.364,518143
TUR,Turkey,2020-04-17,74193,4801,1643,125,879.699,56.925,19.481,1.482,558413
TUR,Turkey,2020-04-18,78546,4353,1769,126,931.312,51.613,20.975,1.494,598933
TUR,Turkey,2020-04-19,82329,3783,1890,121,976.167,44.855,22.41,1.435,634277
TUR,Turkey,2020-04-20,86306,3977,2017,127,1023.322,47.155,23.915,1.506,673980
TUR,Turkey,2020-04-21,90980,4674,2140,123,1078.741,55.419,25.374,1.458,713409
TUR,Turkey,2020-04-22,95591,4611,2259,119,1133.413,54.672,26.785,1.411,750944
TUR,Turkey,2020-04-23,98674,3083,2376,117,1169.968,36.555,28.172,1.387,791906
TUR,Turkey,2020-04-24,101790,3116,2491,115,1206.914,36.946,29.536,1.364,830257
TUR,Turkey,2020-04-25,104912,3122,2600,109,1243.931,37.017,30.828,1.292,868565
TUR,Turkey,2020-04-26,107773,2861,2706,106,1277.854,33.923,32.085,1.257,898742
TUR,Turkey,2020-04-27,110130,2357,2805,99,1305.801,27.947,33.259,1.174,918885
TUR,Turkey,2020-04-28,112261,2131,2900,95,1331.068,25.267,34.385,1.126,948115
TUR,Turkey,2020-04-29,114653,2392,2992,92,1359.429,28.362,35.476,1.091,991613
TUR,Turkey,2020-04-30,117589,2936,3081,89,1394.241,34.812,36.531,1.055,1033617
TUR,Turkey,2020-05-01,120204,2615,3174,93,1425.247,31.006,37.634,1.103,1075048
TUR,Turkey,2020-05-02,122392,2188,3258,84,1451.19,25.943,38.63,0.996,
TUR,Turkey,2020-05-03,124375,1983,3336,78,1474.702,23.512,39.555,0.925,1135367
TUR,Turkey,2020-05-04,126045,1670,3397,61,1494.503,19.801,40.278,0.723,1171138
TUR,Turkey,2020-05-05,127659,1614,3461,64,1513.64,19.137,41.037,0.759,1204421
TUR,Turkey,2020-05-06,129491,1832,3520,59,1535.362,21.722,41.736,0.7,1234724
TUR,Turkey,2020-05-07,131744,2253,3584,64,1562.076,26.714,42.495,0.759,1265119
TUR,Turkey,2020-05-08,133721,1977,3641,57,1585.517,23.441,43.171,0.676,1298806
TUR,Turkey,2020-05-09,135569,1848,3689,48,1607.428,21.912,43.74,0.569,1334411
TUR,Turkey,2020-05-10,137115,1546,3739,50,1625.759,18.331,44.333,0.593,1370598
TUR,Turkey,2020-05-11,138657,1542,3786,47,1644.042,18.283,44.89,0.557,1403320
TUR,Turkey,2020-05-12,139771,1114,3841,55,1657.251,13.209,45.542,0.652,1440671
TUR,Turkey,2020-05-13,141475,1704,3894,53,1677.455,20.204,46.171,0.628,1474003
TUR,Turkey,2020-05-14,143114,1639,3952,58,1696.889,19.433,46.858,0.688,1508824
TUR,Turkey,2020-05-15,144749,1635,4007,55,1716.275,19.386,47.511,0.652,1547389
TUR,Turkey,2020-05-16,146457,1708,4055,48,1736.526,20.252,48.08,0.569,1589625
TUR,Turkey,2020-05-17,148067,1610,4096,41,1755.616,19.09,48.566,0.486,
KOR,South Korea,2019-12-31,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-01,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-02,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-03,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-04,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-05,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-06,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-07,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-08,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-09,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-10,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-11,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-12,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-13,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-14,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-15,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-16,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-17,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-18,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-19,0,0,0,0,0,0,0,0,
KOR,South Korea,2020-01-20,1,1,0,0,0.02,0.02,0,0,
KOR,South Korea,2020-01-21,1,0,0,0,0.02,0,0,0,11
KOR,South Korea,2020-01-22,1,0,0,0,0.02,0,0,0,16
KOR,South Korea,2020-01-23,1,0,0,0,0.02,0,0,0,
KOR,South Korea,2020-01-24,2,1,0,0,0.039,0.02,0,0,25
KOR,South Korea,2020-01-25,2,0,0,0,0.039,0,0,0,
KOR,South Korea,2020-01-26,3,1,0,0,0.059,0.02,0,0,48
KOR,South Korea,2020-01-27,4,1,0,0,0.078,0.02,0,0,57
KOR,South Korea,2020-01-28,4,0,0,0,0.078,0,0,0,187
KOR,South Korea,2020-01-29,4,0,0,0,0.078,0,0,0,
KOR,South Korea,2020-01-30,4,0,0,0,0.078,0,0,0,244
KOR,South Korea,2020-01-31,7,3,0,0,0.137,0.059,0,0,
KOR,South Korea,2020-02-01,12,5,0,0,0.234,0.098,0,0,371
KOR,South Korea,2020-02-02,15,3,0,0,0.293,0.059,0,0,429
KOR,South Korea,2020-02-03,15,0,0,0,0.293,0,0,0,
KOR,South Korea,2020-02-04,16,1,0,0,0.312,0.02,0,0,607
KOR,South Korea,2020-02-05,18,2,0,0,0.351,0.039,0,0,714
KOR,South Korea,2020-02-06,23,5,0,0,0.449,0.098,0,0,885
KOR,South Korea,2020-02-07,24,1,0,0,0.468,0.02,0,0,1130
KOR,South Korea,2020-02-08,24,0,0,0,0.468,0,0,0,1701
KOR,South Korea,2020-02-09,25,1,0,0,0.488,0.02,0,0,2340
KOR,South Korea,2020-02-10,27,2,0,0,0.527,0.039,0,0,2776
KOR,South Korea,2020-02-11,28,1,0,0,0.546,0.02,0,0,3629
KOR,South Korea,2020-02-12,28,0,0,0,0.546,0,0,0,5074
KOR,South Korea,2020-02-13,28,0,0,0,0.546,0,0,0,5797
KOR,South Korea,2020-02-14,28,0,0,0,0.546,0,0,0,6854
KOR,South Korea,2020-02-15,28,0,0,0,0.546,0,0,0,7519
KOR,South Korea,2020-02-16,29,1,0,0,0.566,0.02,0,0,7919
KOR,South Korea,2020-02-17,30,1,0,0,0.585,0.02,0,0,8171
KOR,South Korea,2020-02-18,31,1,0,0,0.605,0.02,0,0,9265
KOR,South Korea,2020-02-19,46,15,0,0,0.897,0.293,0,0,10411
KOR,South Korea,2020-02-20,80,34,0,0,1.56,0.663,0,0,12161
KOR,South Korea,2020-02-21,155,75,1,1,3.023,1.463,0.02,0.02,14816
KOR,South Korea,2020-02-22,345,190,2,1,6.729,3.706,0.039,0.02,19621
KOR,South Korea,2020-02-23,601,256,5,3,11.722,4.993,0.098,0.059,22633
KOR,South Korea,2020-02-24,762,161,7,2,14.863,3.14,0.137,0.039,28615
KOR,South Korea,2020-02-25,892,130,8,1,17.398,2.536,0.156,0.02,36716
KOR,South Korea,2020-02-26,1146,254,11,3,22.353,4.954,0.215,0.059,46127
KOR,South Korea,2020-02-27,1595,449,12,1,31.11,8.758,0.234,0.02,57990
KOR,South Korea,2020-02-28,2022,427,13,1,39.439,8.329,0.254,0.02,70940
KOR,South Korea,2020-02-29,2931,909,16,3,57.169,17.73,0.312,0.059,85693
KOR,South Korea,2020-03-01,3526,595,17,1,68.774,11.605,0.332,0.02,96985
KOR,South Korea,2020-03-02,4212,686,22,5,82.155,13.38,0.429,0.098,109591
KOR,South Korea,2020-03-03,4812,600,28,6,93.858,11.703,0.546,0.117,125851
KOR,South Korea,2020-03-04,5328,516,32,4,103.922,10.065,0.624,0.078,136707
KOR,South Korea,2020-03-05,5766,438,35,3,112.465,8.543,0.683,0.059,146541
KOR,South Korea,2020-03-06,6284,518,42,7,122.569,10.104,0.819,0.137,164740
KOR,South Korea,2020-03-07,6767,483,44,2,131.99,9.421,0.858,0.039,178189
KOR,South Korea,2020-03-08,7134,367,50,6,139.148,7.158,0.975,0.117,188518
KOR,South Korea,2020-03-09,7382,248,51,1,143.985,4.837,0.995,0.02,196618
KOR,South Korea,2020-03-10,7513,131,54,3,146.54,2.555,1.053,0.059,210144
KOR,South Korea,2020-03-11,7755,242,60,6,151.26,4.72,1.17,0.117,222395
KOR,South Korea,2020-03-12,7869,114,66,6,153.484,2.224,1.287,0.117,234998
KOR,South Korea,2020-03-13,7979,110,67,1,155.63,2.146,1.307,0.02,248647
KOR,South Korea,2020-03-14,8086,107,72,5,157.717,2.087,1.404,0.098,261335
KOR,South Korea,2020-03-15,8162,76,75,3,159.199,1.482,1.463,0.059,268212
KOR,South Korea,2020-03-16,8236,74,75,0,160.642,1.443,1.463,0,274504
KOR,South Korea,2020-03-17,8320,84,81,6,162.281,1.638,1.58,0.117,286716
KOR,South Korea,2020-03-18,8413,93,86,5,164.095,1.814,1.677,0.098,295647
KOR,South Korea,2020-03-19,8565,152,91,5,167.059,2.965,1.775,0.098,307024
KOR,South Korea,2020-03-20,8652,87,100,9,168.756,1.697,1.95,0.176,316664
KOR,South Korea,2020-03-21,8799,147,103,3,171.624,2.867,2.009,0.059,327509
KOR,South Korea,2020-03-22,8897,98,104,1,173.535,1.911,2.029,0.02,331780
KOR,South Korea,2020-03-23,8961,64,113,9,174.783,1.248,2.204,0.176,338036
KOR,South Korea,2020-03-24,9037,76,120,7,176.266,1.482,2.341,0.137,348582
KOR,South Korea,2020-03-25,9137,100,126,6,178.216,1.95,2.458,0.117,357896
KOR,South Korea,2020-03-26,9241,104,131,5,180.245,2.029,2.555,0.098,364942
KOR,South Korea,2020-03-27,9332,91,139,8,182.02,1.775,2.711,0.156,376961
KOR,South Korea,2020-03-28,9478,146,144,5,184.867,2.848,2.809,0.098,387925
KOR,South Korea,2020-03-29,9583,105,152,8,186.915,2.048,2.965,0.156,394141
KOR,South Korea,2020-03-30,9661,78,158,6,188.437,1.521,3.082,0.117,395194
KOR,South Korea,2020-03-31,9786,125,163,5,190.875,2.438,3.179,0.098,410564
KOR,South Korea,2020-04-01,9786,0,163,0,190.875,0,3.179,0,421547
KOR,South Korea,2020-04-02,9976,190,169,6,194.581,3.706,3.296,0.117,431743
KOR,South Korea,2020-04-03,10062,86,174,5,196.258,1.677,3.394,0.098,443273
KOR,South Korea,2020-04-04,10156,94,177,3,198.092,1.833,3.452,0.059,455032
